Regiao,Canal,Periodo,MetaReceita,MetaLucro
Acre,Online,2022-Q1,599120.9,468556.32
Acre,Online,2022-Q2,768568.59,106879.08
Acre,Online,2022-Q3,130668.1,244138.94
Acre,Online,2022-Q4,721041.91,495470.07
Acre,Online,2023-Q1,219139.98,440095.99
Acre,Online,2023-Q2,926760.7,456917.18
Acre,Online,2023-Q3,418930.99,231042.88
Acre,Online,2023-Q4,601246.7,370392.58
Acre,Online,2024-Q1,207126.68,453841.84
Acre,Online,2024-Q2,908518.5,316165.1
Acre,Online,2024-Q3,654966.63,497360.35
Acre,Online,2024-Q4,140713.93,382436.79
Acre,Loja Física,2022-Q1,419461.87,252002.9
Acre,Loja Física,2022-Q2,467987.25,252389.17
Acre,Loja Física,2022-Q3,851324.21,180181.01
Acre,Loja Física,2022-Q4,529395.44,110572.49
Acre,Loja Física,2023-Q1,265105.7,394680.07
Acre,Loja Física,2023-Q2,924707.66,471479.65
Acre,Loja Física,2023-Q3,175410.54,453019.63
Acre,Loja Física,2023-Q4,634197.96,216443.26
Acre,Loja Física,2024-Q1,684464.28,220718.56
Acre,Loja Física,2024-Q2,494728.34,278900.24
Acre,Loja Física,2024-Q3,629272.79,475145.64
Acre,Loja Física,2024-Q4,187208.74,183806.84
Amapá,Online,2022-Q1,407005.49,303859.1
Amapá,Online,2022-Q2,907571.46,310922.69
Amapá,Online,2022-Q3,859658.88,242010.29
Amapá,Online,2022-Q4,390520.07,193360.24
Amapá,Online,2023-Q1,260574.23,114438.45
Amapá,Online,2023-Q2,832588.46,380581.59
Amapá,Online,2023-Q3,990284.84,144806.31
Amapá,Online,2023-Q4,567221.47,308812.02
Amapá,Online,2024-Q1,653929.75,94759.94
Amapá,Online,2024-Q2,356311.86,103347.98
Amapá,Online,2024-Q3,346463.65,247512.54
Amapá,Online,2024-Q4,896814.25,179815.47
Amapá,Loja Física,2022-Q1,925923.76,494962.51
Amapá,Loja Física,2022-Q2,778121.92,466032.13
Amapá,Loja Física,2022-Q3,699790.25,113451.41
Amapá,Loja Física,2022-Q4,286158.8,427455.5
Amapá,Loja Física,2023-Q1,779378.26,62307.56
Amapá,Loja Física,2023-Q2,912287.17,481935.52
Amapá,Loja Física,2023-Q3,585846.77,409546.4
Amapá,Loja Física,2023-Q4,105998.6,424627.02
Amapá,Loja Física,2024-Q1,123199.57,141413.42
Amapá,Loja Física,2024-Q2,947625.36,307024.32
Amapá,Loja Física,2024-Q3,758880.48,284402.25
Amapá,Loja Física,2024-Q4,847934.03,182723.71
Amazonas,Online,2022-Q1,198653.39,367844.99
Amazonas,Online,2022-Q2,860269.71,249982.28
Amazonas,Online,2022-Q3,489039.35,168375.44
Amazonas,Online,2022-Q4,878052.48,496884.76
Amazonas,Online,2023-Q1,758470.37,102408.19
Amazonas,Online,2023-Q2,418349.05,85580.19
Amazonas,Online,2023-Q3,813988.23,377312.72
Amazonas,Online,2023-Q4,394404.14,278177.08
Amazonas,Online,2024-Q1,348497.23,333780.77
Amazonas,Online,2024-Q2,561559.7,399670.51
Amazonas,Online,2024-Q3,736128.82,191664.47
Amazonas,Online,2024-Q4,932256.98,245019.93
Amazonas,Loja Física,2022-Q1,939131.2,407388.83
Amazonas,Loja Física,2022-Q2,385774.48,428643.97
Amazonas,Loja Física,2022-Q3,695017.38,444908.09
Amazonas,Loja Física,2022-Q4,132072.57,335523.72
Amazonas,Loja Física,2023-Q1,107173.53,111593.6
Amazonas,Loja Física,2023-Q2,438588.15,474423.07
Amazonas,Loja Física,2023-Q3,706012.87,169378.72
Amazonas,Loja Física,2023-Q4,236289.8,416240.98
Amazonas,Loja Física,2024-Q1,760204.62,177169.85
Amazonas,Loja Física,2024-Q2,278715.67,444138.78
Amazonas,Loja Física,2024-Q3,955749.48,435720.56
Amazonas,Loja Física,2024-Q4,774501.38,51438.97
Pará,Online,2022-Q1,160535.14,300981.72
Pará,Online,2022-Q2,287692.27,130151.76
Pará,Online,2022-Q3,476343.41,168383.22
Pará,Online,2022-Q4,442261.21,312754.53
Pará,Online,2023-Q1,673943.16,267904.88
Pará,Online,2023-Q2,691246.87,131028.95
Pará,Online,2023-Q3,370090.51,154352.0
Pará,Online,2023-Q4,362904.33,268276.98
Pará,Online,2024-Q1,817071.56,226494.53
Pará,Online,2024-Q2,421415.08,266431.57
Pará,Online,2024-Q3,186879.91,100565.34
Pará,Online,2024-Q4,892805.67,389732.5
Pará,Loja Física,2022-Q1,358544.22,486212.96
Pará,Loja Física,2022-Q2,392857.34,348088.19
Pará,Loja Física,2022-Q3,204237.26,259131.17
Pará,Loja Física,2022-Q4,387015.36,101091.33
Pará,Loja Física,2023-Q1,727271.72,367168.46
Pará,Loja Física,2023-Q2,796313.6,267682.43
Pará,Loja Física,2023-Q3,824249.18,270128.47
Pará,Loja Física,2023-Q4,470802.63,155687.02
Pará,Loja Física,2024-Q1,361837.21,278369.33
Pará,Loja Física,2024-Q2,900829.55,402272.55
Pará,Loja Física,2024-Q3,154722.94,397309.4
Pará,Loja Física,2024-Q4,335444.73,192928.26
Rondônia,Online,2022-Q1,452240.55,248878.2
Rondônia,Online,2022-Q2,458811.56,460565.93
Rondônia,Online,2022-Q3,341485.51,377684.08
Rondônia,Online,2022-Q4,405857.4,418336.06
Rondônia,Online,2023-Q1,377659.58,234415.19
Rondônia,Online,2023-Q2,615255.13,124940.81
Rondônia,Online,2023-Q3,285580.74,331378.93
Rondônia,Online,2023-Q4,953090.01,325986.79
Rondônia,Online,2024-Q1,396715.76,322232.54
Rondônia,Online,2024-Q2,117927.92,375002.92
Rondônia,Online,2024-Q3,822171.59,90613.72
Rondônia,Online,2024-Q4,734257.47,460502.85
Rondônia,Loja Física,2022-Q1,790157.85,298802.39
Rondônia,Loja Física,2022-Q2,689438.42,283392.05
Rondônia,Loja Física,2022-Q3,425887.98,139297.92
Rondônia,Loja Física,2022-Q4,241293.62,291064.47
Rondônia,Loja Física,2023-Q1,873750.55,153200.51
Rondônia,Loja Física,2023-Q2,821156.86,459794.2
Rondônia,Loja Física,2023-Q3,398351.9,147026.79
Rondônia,Loja Física,2023-Q4,760000.91,473006.21
Rondônia,Loja Física,2024-Q1,132467.48,59012.77
Rondônia,Loja Física,2024-Q2,946319.67,96134.33
Rondônia,Loja Física,2024-Q3,458143.67,268204.98
Rondônia,Loja Física,2024-Q4,241250.96,185659.9
Roraima,Online,2022-Q1,307004.72,397585.24
Roraima,Online,2022-Q2,322577.86,172606.21
Roraima,Online,2022-Q3,211278.55,402824.13
Roraima,Online,2022-Q4,689748.36,109036.94
Roraima,Online,2023-Q1,766473.16,171499.4
Roraima,Online,2023-Q2,176424.97,83250.61
Roraima,Online,2023-Q3,749901.58,393073.7
Roraima,Online,2023-Q4,473842.02,56633.8
Roraima,Online,2024-Q1,847226.37,322192.34
Roraima,Online,2024-Q2,236662.8,381143.03
Roraima,Online,2024-Q3,813358.01,137427.84
Roraima,Online,2024-Q4,645122.42,190485.37
Roraima,Loja Física,2022-Q1,391354.06,280560.03
Roraima,Loja Física,2022-Q2,121088.76,173322.38
Roraima,Loja Física,2022-Q3,282400.02,168921.48
Roraima,Loja Física,2022-Q4,690445.64,262130.16
Roraima,Loja Física,2023-Q1,362114.79,91878.08
Roraima,Loja Física,2023-Q2,970197.7,302448.32
Roraima,Loja Física,2023-Q3,535014.57,458449.59
Roraima,Loja Física,2023-Q4,579883.51,160076.32
Roraima,Loja Física,2024-Q1,115491.28,273665.7
Roraima,Loja Física,2024-Q2,454280.66,217731.95
Roraima,Loja Física,2024-Q3,591923.27,98736.93
Roraima,Loja Física,2024-Q4,301654.77,488835.77
Tocantins,Online,2022-Q1,457613.76,154452.0
Tocantins,Online,2022-Q2,432839.46,303418.97
Tocantins,Online,2022-Q3,678536.71,199595.96
Tocantins,Online,2022-Q4,828712.71,489117.84
Tocantins,Online,2023-Q1,185850.13,126165.07
Tocantins,Online,2023-Q2,878344.94,270415.16
Tocantins,Online,2023-Q3,324972.15,113598.75
Tocantins,Online,2023-Q4,654839.62,263081.6
Tocantins,Online,2024-Q1,750729.17,304987.64
Tocantins,Online,2024-Q2,309186.78,395333.82
Tocantins,Online,2024-Q3,326821.46,190154.73
Tocantins,Online,2024-Q4,404081.63,117775.39
Tocantins,Loja Física,2022-Q1,389298.68,304390.56
Tocantins,Loja Física,2022-Q2,465880.86,52507.3
Tocantins,Loja Física,2022-Q3,721357.6,389767.07
Tocantins,Loja Física,2022-Q4,815226.21,295514.93
Tocantins,Loja Física,2023-Q1,381714.56,343403.88
Tocantins,Loja Física,2023-Q2,389654.16,368990.68
Tocantins,Loja Física,2023-Q3,562988.0,436393.81
Tocantins,Loja Física,2023-Q4,993479.82,86645.44
Tocantins,Loja Física,2024-Q1,194539.49,364665.0
Tocantins,Loja Física,2024-Q2,438117.45,390599.02
Tocantins,Loja Física,2024-Q3,245883.8,386666.94
Tocantins,Loja Física,2024-Q4,249577.28,246920.57
Alagoas,Online,2022-Q1,974724.65,67577.88
Alagoas,Online,2022-Q2,481764.0,126824.94
Alagoas,Online,2022-Q3,822838.27,269237.02
Alagoas,Online,2022-Q4,774094.09,296188.27
Alagoas,Online,2023-Q1,459465.09,183537.96
Alagoas,Online,2023-Q2,491931.46,182400.65
Alagoas,Online,2023-Q3,929773.2,354507.42
Alagoas,Online,2023-Q4,570232.09,326795.22
Alagoas,Online,2024-Q1,434468.63,342599.32
Alagoas,Online,2024-Q2,227365.84,285463.06
Alagoas,Online,2024-Q3,284015.66,326299.92
Alagoas,Online,2024-Q4,743027.32,283720.9
Alagoas,Loja Física,2022-Q1,326115.43,258296.07
Alagoas,Loja Física,2022-Q2,942582.25,467185.82
Alagoas,Loja Física,2022-Q3,748117.23,433578.28
Alagoas,Loja Física,2022-Q4,221805.32,285970.3
Alagoas,Loja Física,2023-Q1,846467.21,54419.53
Alagoas,Loja Física,2023-Q2,474672.65,117657.08
Alagoas,Loja Física,2023-Q3,160343.21,489639.26
Alagoas,Loja Física,2023-Q4,380656.46,134453.49
Alagoas,Loja Física,2024-Q1,724640.65,291979.17
Alagoas,Loja Física,2024-Q2,397931.62,77498.51
Alagoas,Loja Física,2024-Q3,521824.69,120403.86
Alagoas,Loja Física,2024-Q4,415407.51,301620.24
Bahia,Online,2022-Q1,303426.56,332969.79
Bahia,Online,2022-Q2,935091.55,173561.28
Bahia,Online,2022-Q3,838678.99,440641.92
Bahia,Online,2022-Q4,626021.55,187587.64
Bahia,Online,2023-Q1,662050.84,231470.76
Bahia,Online,2023-Q2,329274.45,293457.65
Bahia,Online,2023-Q3,693430.81,84864.26
Bahia,Online,2023-Q4,237179.62,378796.14
Bahia,Online,2024-Q1,351986.98,168321.93
Bahia,Online,2024-Q2,192089.91,408598.02
Bahia,Online,2024-Q3,628585.36,394724.45
Bahia,Online,2024-Q4,397144.17,397390.41
Bahia,Loja Física,2022-Q1,632952.98,174756.88
Bahia,Loja Física,2022-Q2,826569.62,442101.46
Bahia,Loja Física,2022-Q3,701647.22,263033.08
Bahia,Loja Física,2022-Q4,251289.45,402514.21
Bahia,Loja Física,2023-Q1,990178.5,91102.22
Bahia,Loja Física,2023-Q2,823018.45,115921.24
Bahia,Loja Física,2023-Q3,248336.55,443576.34
Bahia,Loja Física,2023-Q4,391004.09,453179.0
Bahia,Loja Física,2024-Q1,146970.27,280267.37
Bahia,Loja Física,2024-Q2,495720.12,349179.0
Bahia,Loja Física,2024-Q3,394380.43,275168.8
Bahia,Loja Física,2024-Q4,205566.85,302065.31
Ceará,Online,2022-Q1,439578.6,223488.44
Ceará,Online,2022-Q2,527030.2,190292.82
Ceará,Online,2022-Q3,569787.13,288808.48
Ceará,Online,2022-Q4,894957.05,428986.05
Ceará,Online,2023-Q1,959824.11,475470.47
Ceará,Online,2023-Q2,850244.44,370106.46
Ceará,Online,2023-Q3,855888.49,302218.64
Ceará,Online,2023-Q4,541084.15,405034.28
Ceará,Online,2024-Q1,716830.83,301057.29
Ceará,Online,2024-Q2,491872.04,206681.22
Ceará,Online,2024-Q3,122766.0,214559.23
Ceará,Online,2024-Q4,519468.29,351517.59
Ceará,Loja Física,2022-Q1,755642.35,146200.98
Ceará,Loja Física,2022-Q2,603814.62,499055.05
Ceará,Loja Física,2022-Q3,945466.43,222105.84
Ceará,Loja Física,2022-Q4,261105.04,386432.82
Ceará,Loja Física,2023-Q1,109605.18,248936.26
Ceará,Loja Física,2023-Q2,573402.34,52526.54
Ceará,Loja Física,2023-Q3,379351.63,92348.82
Ceará,Loja Física,2023-Q4,431980.68,164192.15
Ceará,Loja Física,2024-Q1,929407.56,323048.49
Ceará,Loja Física,2024-Q2,130175.37,173728.14
Ceará,Loja Física,2024-Q3,530861.38,69762.82
Ceará,Loja Física,2024-Q4,725949.17,163867.08
Maranhão,Online,2022-Q1,662743.37,487013.31
Maranhão,Online,2022-Q2,840993.14,438433.39
Maranhão,Online,2022-Q3,934817.36,498754.21
Maranhão,Online,2022-Q4,669016.07,270635.22
Maranhão,Online,2023-Q1,526103.57,443721.57
Maranhão,Online,2023-Q2,775527.71,413343.81
Maranhão,Online,2023-Q3,134374.23,62976.64
Maranhão,Online,2023-Q4,904838.62,118936.29
Maranhão,Online,2024-Q1,762576.55,441910.95
Maranhão,Online,2024-Q2,218483.39,238807.66
Maranhão,Online,2024-Q3,861222.82,75221.6
Maranhão,Online,2024-Q4,673730.34,78046.46
Maranhão,Loja Física,2022-Q1,187727.91,294837.57
Maranhão,Loja Física,2022-Q2,985063.09,137382.07
Maranhão,Loja Física,2022-Q3,652603.41,57503.5
Maranhão,Loja Física,2022-Q4,853546.18,431703.51
Maranhão,Loja Física,2023-Q1,384832.26,369189.03
Maranhão,Loja Física,2023-Q2,915152.27,314081.37
Maranhão,Loja Física,2023-Q3,949870.88,282353.2
Maranhão,Loja Física,2023-Q4,946490.65,231427.89
Maranhão,Loja Física,2024-Q1,853945.01,351338.53
Maranhão,Loja Física,2024-Q2,158459.41,421271.39
Maranhão,Loja Física,2024-Q3,551373.12,378030.68
Maranhão,Loja Física,2024-Q4,175571.83,249529.49
Paraíba,Online,2022-Q1,347972.91,139407.53
Paraíba,Online,2022-Q2,554919.25,127835.7
Paraíba,Online,2022-Q3,772145.59,427036.86
Paraíba,Online,2022-Q4,102901.94,173193.41
Paraíba,Online,2023-Q1,415616.3,203653.62
Paraíba,Online,2023-Q2,611355.94,363331.48
Paraíba,Online,2023-Q3,609570.36,258352.42
Paraíba,Online,2023-Q4,204635.52,90752.77
Paraíba,Online,2024-Q1,756595.34,133546.5
Paraíba,Online,2024-Q2,632033.68,484594.52
Paraíba,Online,2024-Q3,790050.31,404931.51
Paraíba,Online,2024-Q4,295773.27,218538.3
Paraíba,Loja Física,2022-Q1,173147.44,375924.54
Paraíba,Loja Física,2022-Q2,322058.91,426788.75
Paraíba,Loja Física,2022-Q3,678085.65,455665.64
Paraíba,Loja Física,2022-Q4,271977.45,390124.64
Paraíba,Loja Física,2023-Q1,219461.33,74000.89
Paraíba,Loja Física,2023-Q2,735322.57,130101.82
Paraíba,Loja Física,2023-Q3,226383.47,191993.44
Paraíba,Loja Física,2023-Q4,303364.34,134710.38
Paraíba,Loja Física,2024-Q1,895211.72,129700.44
Paraíba,Loja Física,2024-Q2,365439.11,363901.17
Paraíba,Loja Física,2024-Q3,338090.63,270448.55
Paraíba,Loja Física,2024-Q4,620826.55,206986.64
Pernambuco,Online,2022-Q1,677643.32,252352.92
Pernambuco,Online,2022-Q2,667923.77,424278.7
Pernambuco,Online,2022-Q3,133057.98,425625.89
Pernambuco,Online,2022-Q4,447112.62,292076.95
Pernambuco,Online,2023-Q1,289596.52,365984.36
Pernambuco,Online,2023-Q2,412229.38,414908.75
Pernambuco,Online,2023-Q3,816644.26,143351.13
Pernambuco,Online,2023-Q4,729688.44,276694.36
Pernambuco,Online,2024-Q1,846871.91,407432.76
Pernambuco,Online,2024-Q2,181681.75,398034.05
Pernambuco,Online,2024-Q3,332392.46,260459.69
Pernambuco,Online,2024-Q4,128303.25,101884.18
Pernambuco,Loja Física,2022-Q1,692498.96,133891.48
Pernambuco,Loja Física,2022-Q2,225833.75,314069.34
Pernambuco,Loja Física,2022-Q3,435054.47,220059.57
Pernambuco,Loja Física,2022-Q4,629551.7,65232.4
Pernambuco,Loja Física,2023-Q1,731159.46,333262.44
Pernambuco,Loja Física,2023-Q2,882396.19,53554.24
Pernambuco,Loja Física,2023-Q3,479266.99,200620.62
Pernambuco,Loja Física,2023-Q4,683093.18,95093.46
Pernambuco,Loja Física,2024-Q1,921833.94,187824.03
Pernambuco,Loja Física,2024-Q2,520157.11,133772.33
Pernambuco,Loja Física,2024-Q3,119574.97,414149.6
Pernambuco,Loja Física,2024-Q4,510801.11,309184.34
Piauí,Online,2022-Q1,491471.63,229700.07
Piauí,Online,2022-Q2,850686.77,163658.65
Piauí,Online,2022-Q3,435893.3,202045.22
Piauí,Online,2022-Q4,710700.26,185077.98
Piauí,Online,2023-Q1,973689.1,444844.72
Piauí,Online,2023-Q2,786855.69,455389.49
Piauí,Online,2023-Q3,556264.68,239443.69
Piauí,Online,2023-Q4,796665.2,479291.87
Piauí,Online,2024-Q1,460675.11,62849.83
Piauí,Online,2024-Q2,560983.92,465059.12
Piauí,Online,2024-Q3,897935.72,484356.02
Piauí,Online,2024-Q4,948561.7,139307.96
Piauí,Loja Física,2022-Q1,975184.98,388332.54
Piauí,Loja Física,2022-Q2,216901.74,199916.2
Piauí,Loja Física,2022-Q3,963921.97,486646.31
Piauí,Loja Física,2022-Q4,378346.19,394620.4
Piauí,Loja Física,2023-Q1,821340.66,256421.08
Piauí,Loja Física,2023-Q2,248807.87,50379.44
Piauí,Loja Física,2023-Q3,232741.91,447329.63
Piauí,Loja Física,2023-Q4,371154.1,86168.87
Piauí,Loja Física,2024-Q1,312565.22,141494.89
Piauí,Loja Física,2024-Q2,181150.21,160129.64
Piauí,Loja Física,2024-Q3,716242.22,430550.78
Piauí,Loja Física,2024-Q4,436832.03,264804.84
Rio Grande do Norte,Online,2022-Q1,410240.68,261860.31
Rio Grande do Norte,Online,2022-Q2,718107.79,364450.89
Rio Grande do Norte,Online,2022-Q3,921549.74,350796.58
Rio Grande do Norte,Online,2022-Q4,848212.29,367800.85
Rio Grande do Norte,Online,2023-Q1,786750.56,93121.19
Rio Grande do Norte,Online,2023-Q2,215652.15,393369.93
