Regiao,Canal,Periodo,MetaReceita,MetaLucro
Rio Grande do Norte,Online,2023-Q3,220173.64,397967.2
Rio Grande do Norte,Online,2023-Q4,908219.16,418905.98
Rio Grande do Norte,Online,2024-Q1,757334.9,241066.6
Rio Grande do Norte,Online,2024-Q2,454465.32,82245.56
Rio Grande do Norte,Online,2024-Q3,539478.4,383193.1
Rio Grande do Norte,Online,2024-Q4,627786.06,149762.32
Rio Grande do Norte,Loja Física,2022-Q1,647670.1,395529.77
Rio Grande do Norte,Loja Física,2022-Q2,432219.31,202932.93
Rio Grande do Norte,Loja Física,2022-Q3,840914.33,324754.94
Rio Grande do Norte,Loja Física,2022-Q4,776516.01,461563.7
Rio Grande do Norte,Loja Física,2023-Q1,681019.54,112135.96
Rio Grande do Norte,Loja Física,2023-Q2,269173.49,145054.55
Rio Grande do Norte,Loja Física,2023-Q3,491860.57,202814.0
Rio Grande do Norte,Loja Física,2023-Q4,688640.44,241570.09
Rio Grande do Norte,Loja Física,2024-Q1,356467.71,224066.98
Rio Grande do Norte,Loja Física,2024-Q2,839147.51,65672.0
Rio Grande do Norte,Loja Física,2024-Q3,962661.47,239781.6
Rio Grande do Norte,Loja Física,2024-Q4,247188.59,357052.9
Sergipe,Online,2022-Q1,850809.25,259215.22
Sergipe,Online,2022-Q2,174376.42,358729.53
Sergipe,Online,2022-Q3,191264.59,438109.92
Sergipe,Online,2022-Q4,823195.23,55501.02
Sergipe,Online,2023-Q1,387123.2,308606.99
Sergipe,Online,2023-Q2,445591.26,254611.43
Sergipe,Online,2023-Q3,537525.45,481964.47
Sergipe,Online,2023-Q4,461533.05,397111.85
Sergipe,Online,2024-Q1,372659.06,166392.07
Sergipe,Online,2024-Q2,670705.46,321636.22
Sergipe,Online,2024-Q3,822176.56,252621.47
Sergipe,Online,2024-Q4,435542.78,263096.28
Sergipe,Loja Física,2022-Q1,401557.16,290760.87
Sergipe,Loja Física,2022-Q2,428375.61,403472.63
Sergipe,Loja Física,2022-Q3,982661.06,289270.23
Sergipe,Loja Física,2022-Q4,445124.64,353623.51
Sergipe,Loja Física,2023-Q1,235348.5,201702.06
Sergipe,Loja Física,2023-Q2,940759.37,315568.86
Sergipe,Loja Física,2023-Q3,277851.74,415775.8
Sergipe,Loja Física,2023-Q4,754865.89,254745.21
Sergipe,Loja Física,2024-Q1,143689.24,176771.28
Sergipe,Loja Física,2024-Q2,209396.3,270329.64
Sergipe,Loja Física,2024-Q3,430393.71,450124.67
Sergipe,Loja Física,2024-Q4,717748.87,163547.06
Distrito Federal,Online,2022-Q1,403715.57,183265.0
Distrito Federal,Online,2022-Q2,837252.41,294236.82
Distrito Federal,Online,2022-Q3,260855.36,210598.41
Distrito Federal,Online,2022-Q4,115767.09,196084.65
Distrito Federal,Online,2023-Q1,672384.43,318100.51
Distrito Federal,Online,2023-Q2,421520.03,66475.56
Distrito Federal,Online,2023-Q3,764812.28,161882.02
Distrito Federal,Online,2023-Q4,175642.17,92557.66
Distrito Federal,Online,2024-Q1,754108.66,334814.01
Distrito Federal,Online,2024-Q2,487990.49,173613.31
Distrito Federal,Online,2024-Q3,974667.5,360046.38
Distrito Federal,Online,2024-Q4,319690.63,421507.13
Distrito Federal,Loja Física,2022-Q1,851426.11,379709.5
Distrito Federal,Loja Física,2022-Q2,571202.87,256288.81
Distrito Federal,Loja Física,2022-Q3,168882.53,217757.9
Distrito Federal,Loja Física,2022-Q4,232075.4,489579.5
Distrito Federal,Loja Física,2023-Q1,674033.03,446916.6
Distrito Federal,Loja Física,2023-Q2,443721.7,491119.92
Distrito Federal,Loja Física,2023-Q3,170888.38,467348.25
Distrito Federal,Loja Física,2023-Q4,774340.3,240138.46
Distrito Federal,Loja Física,2024-Q1,120145.13,477661.5
Distrito Federal,Loja Física,2024-Q2,331172.2,343802.95
Distrito Federal,Loja Física,2024-Q3,894632.83,426583.99
Distrito Federal,Loja Física,2024-Q4,490091.76,102391.44
Goiás,Online,2022-Q1,272479.27,167439.09
Goiás,Online,2022-Q2,372881.28,281317.81
Goiás,Online,2022-Q3,868819.28,159688.58
Goiás,Online,2022-Q4,819058.69,218406.37
Goiás,Online,2023-Q1,525626.56,392323.57
Goiás,Online,2023-Q2,493251.07,386091.41
Goiás,Online,2023-Q3,800478.08,174584.21
Goiás,Online,2023-Q4,704295.68,322080.16
Goiás,Online,2024-Q1,918771.77,355193.71
Goiás,Online,2024-Q2,345411.46,233232.26
Goiás,Online,2024-Q3,116847.05,236446.18
Goiás,Online,2024-Q4,216790.25,170173.98
Goiás,Loja Física,2022-Q1,639171.51,489153.93
Goiás,Loja Física,2022-Q2,386343.46,149595.66
Goiás,Loja Física,2022-Q3,116265.63,196073.98
Goiás,Loja Física,2022-Q4,157350.21,179524.09
Goiás,Loja Física,2023-Q1,740830.24,422138.74
Goiás,Loja Física,2023-Q2,629122.75,335647.7
Goiás,Loja Física,2023-Q3,395876.81,225067.78
Goiás,Loja Física,2023-Q4,936885.43,55655.25
Goiás,Loja Física,2024-Q1,406536.38,205864.84
Goiás,Loja Física,2024-Q2,499944.76,257876.4
Goiás,Loja Física,2024-Q3,768314.04,144786.83
Goiás,Loja Física,2024-Q4,727952.83,352843.68
Mato Grosso,Online,2022-Q1,330123.34,64519.93
Mato Grosso,Online,2022-Q2,867062.51,485475.62
Mato Grosso,Online,2022-Q3,668245.66,302596.58
Mato Grosso,Online,2022-Q4,410769.27,143398.04
Mato Grosso,Online,2023-Q1,986381.74,216136.15
Mato Grosso,Online,2023-Q2,362640.74,191902.14
Mato Grosso,Online,2023-Q3,707051.23,63304.06
Mato Grosso,Online,2023-Q4,662376.43,125030.44
Mato Grosso,Online,2024-Q1,416463.74,244188.86
Mato Grosso,Online,2024-Q2,996243.26,60533.75
Mato Grosso,Online,2024-Q3,976021.36,300397.77
Mato Grosso,Online,2024-Q4,541681.19,155623.35
Mato Grosso,Loja Física,2022-Q1,929058.65,109263.83
Mato Grosso,Loja Física,2022-Q2,646409.57,432350.69
Mato Grosso,Loja Física,2022-Q3,187281.84,148237.42
Mato Grosso,Loja Física,2022-Q4,992917.82,306835.26
Mato Grosso,Loja Física,2023-Q1,260760.19,121602.88
Mato Grosso,Loja Física,2023-Q2,799772.21,380507.32
Mato Grosso,Loja Física,2023-Q3,461004.86,233832.28
Mato Grosso,Loja Física,2023-Q4,776152.83,238181.0
Mato Grosso,Loja Física,2024-Q1,639323.68,193731.57
Mato Grosso,Loja Física,2024-Q2,426857.21,97537.45
Mato Grosso,Loja Física,2024-Q3,896282.08,482107.73
Mato Grosso,Loja Física,2024-Q4,785577.82,192998.79
Mato Grosso do Sul,Online,2022-Q1,582064.34,226478.01
Mato Grosso do Sul,Online,2022-Q2,873150.93,272674.95
Mato Grosso do Sul,Online,2022-Q3,517522.55,421762.3
Mato Grosso do Sul,Online,2022-Q4,504510.33,465759.75
Mato Grosso do Sul,Online,2023-Q1,259863.96,179783.51
Mato Grosso do Sul,Online,2023-Q2,579399.14,200324.68
Mato Grosso do Sul,Online,2023-Q3,517619.34,127521.8
Mato Grosso do Sul,Online,2023-Q4,916552.8,222509.04
Mato Grosso do Sul,Online,2024-Q1,687793.82,488411.33
Mato Grosso do Sul,Online,2024-Q2,469264.42,336387.59
Mato Grosso do Sul,Online,2024-Q3,656988.37,112357.42
Mato Grosso do Sul,Online,2024-Q4,657928.27,499509.45
Mato Grosso do Sul,Loja Física,2022-Q1,639611.35,379466.6
Mato Grosso do Sul,Loja Física,2022-Q2,950940.12,196259.14
Mato Grosso do Sul,Loja Física,2022-Q3,324946.68,306187.77
Mato Grosso do Sul,Loja Física,2022-Q4,524722.19,90934.9
Mato Grosso do Sul,Loja Física,2023-Q1,433266.32,384334.42
Mato Grosso do Sul,Loja Física,2023-Q2,895161.23,344352.22
Mato Grosso do Sul,Loja Física,2023-Q3,596851.62,438547.22
Mato Grosso do Sul,Loja Física,2023-Q4,865278.11,122620.67
Mato Grosso do Sul,Loja Física,2024-Q1,432157.89,443592.59
Mato Grosso do Sul,Loja Física,2024-Q2,257689.89,471713.4
Mato Grosso do Sul,Loja Física,2024-Q3,929247.12,195225.89
Mato Grosso do Sul,Loja Física,2024-Q4,363683.72,452500.55
Espírito Santo,Online,2022-Q1,286306.54,257530.81
Espírito Santo,Online,2022-Q2,320542.27,321462.04
Espírito Santo,Online,2022-Q3,990742.0,408539.1
Espírito Santo,Online,2022-Q4,975524.76,275096.72
Espírito Santo,Online,2023-Q1,200041.57,321803.06
Espírito Santo,Online,2023-Q2,398133.31,464070.12
Espírito Santo,Online,2023-Q3,243339.93,257995.5
Espírito Santo,Online,2023-Q4,966226.62,53097.49
Espírito Santo,Online,2024-Q1,129090.31,354592.57
Espírito Santo,Online,2024-Q2,880356.44,497990.55
Espírito Santo,Online,2024-Q3,875952.07,81664.53
Espírito Santo,Online,2024-Q4,475380.65,167013.16
Espírito Santo,Loja Física,2022-Q1,744378.92,104441.89
Espírito Santo,Loja Física,2022-Q2,798936.88,341190.2
Espírito Santo,Loja Física,2022-Q3,580753.73,60674.06
Espírito Santo,Loja Física,2022-Q4,532726.81,376714.29
Espírito Santo,Loja Física,2023-Q1,363666.76,229278.53
Espírito Santo,Loja Física,2023-Q2,840084.18,395942.68
Espírito Santo,Loja Física,2023-Q3,427035.94,372481.08
Espírito Santo,Loja Física,2023-Q4,560403.73,342333.41
Espírito Santo,Loja Física,2024-Q1,485729.68,105825.58
Espírito Santo,Loja Física,2024-Q2,231385.37,168124.59
Espírito Santo,Loja Física,2024-Q3,842705.73,389110.04
Espírito Santo,Loja Física,2024-Q4,200605.36,126029.06
Minas Gerais,Online,2022-Q1,471603.75,202925.58
Minas Gerais,Online,2022-Q2,921677.13,407998.89
Minas Gerais,Online,2022-Q3,289076.49,93706.57
Minas Gerais,Online,2022-Q4,677832.01,83331.3
Minas Gerais,Online,2023-Q1,909275.78,271209.62
Minas Gerais,Online,2023-Q2,320255.6,166999.8
Minas Gerais,Online,2023-Q3,365762.86,250102.43
Minas Gerais,Online,2023-Q4,808636.55,364802.75
Minas Gerais,Online,2024-Q1,611408.07,317492.66
Minas Gerais,Online,2024-Q2,785190.46,116610.79
Minas Gerais,Online,2024-Q3,359587.39,149459.69
Minas Gerais,Online,2024-Q4,433766.01,213225.91
Minas Gerais,Loja Física,2022-Q1,362096.47,475156.36
Minas Gerais,Loja Física,2022-Q2,242472.2,335252.56
Minas Gerais,Loja Física,2022-Q3,527756.36,247938.06
Minas Gerais,Loja Física,2022-Q4,365391.65,384679.92
Minas Gerais,Loja Física,2023-Q1,725574.26,115936.76
Minas Gerais,Loja Física,2023-Q2,363099.59,222902.0
Minas Gerais,Loja Física,2023-Q3,673086.1,62602.12
Minas Gerais,Loja Física,2023-Q4,290495.84,186330.46
Minas Gerais,Loja Física,2024-Q1,625811.3,166739.53
Minas Gerais,Loja Física,2024-Q2,749025.43,385455.76
Minas Gerais,Loja Física,2024-Q3,996505.77,232630.08
Minas Gerais,Loja Física,2024-Q4,656613.99,126684.56
Rio de Janeiro,Online,2022-Q1,409792.19,120144.59
Rio de Janeiro,Online,2022-Q2,867349.43,191433.31
Rio de Janeiro,Online,2022-Q3,436926.32,439433.91
Rio de Janeiro,Online,2022-Q4,536721.21,126104.39
Rio de Janeiro,Online,2023-Q1,572713.18,128924.31
Rio de Janeiro,Online,2023-Q2,907420.25,56404.67
Rio de Janeiro,Online,2023-Q3,952253.43,204065.15
Rio de Janeiro,Online,2023-Q4,378377.46,150939.5
Rio de Janeiro,Online,2024-Q1,350483.99,400106.46
Rio de Janeiro,Online,2024-Q2,810346.82,342498.5
Rio de Janeiro,Online,2024-Q3,420851.32,256694.77
Rio de Janeiro,Online,2024-Q4,921432.26,457835.91
Rio de Janeiro,Loja Física,2022-Q1,855979.42,430585.67
Rio de Janeiro,Loja Física,2022-Q2,804778.69,285853.25
Rio de Janeiro,Loja Física,2022-Q3,305534.19,141138.49
Rio de Janeiro,Loja Física,2022-Q4,697819.68,229321.05
Rio de Janeiro,Loja Física,2023-Q1,188956.02,198281.79
Rio de Janeiro,Loja Física,2023-Q2,160477.95,298978.02
Rio de Janeiro,Loja Física,2023-Q3,581278.49,383566.05
Rio de Janeiro,Loja Física,2023-Q4,885354.05,486696.75
Rio de Janeiro,Loja Física,2024-Q1,150377.32,305015.97
Rio de Janeiro,Loja Física,2024-Q2,323174.75,165232.43
Rio de Janeiro,Loja Física,2024-Q3,765492.2,360364.57
Rio de Janeiro,Loja Física,2024-Q4,685726.49,160289.17
São Paulo,Online,2022-Q1,720673.71,255229.72
São Paulo,Online,2022-Q2,136209.51,324111.97
São Paulo,Online,2022-Q3,596778.09,91111.64
São Paulo,Online,2022-Q4,271012.75,423811.57
São Paulo,Online,2023-Q1,157302.04,456410.11
São Paulo,Online,2023-Q2,570301.93,77389.3
São Paulo,Online,2023-Q3,304827.62,313554.83
São Paulo,Online,2023-Q4,623143.39,258922.08
São Paulo,Online,2024-Q1,583240.28,401635.66
São Paulo,Online,2024-Q2,386972.5,335257.57
São Paulo,Online,2024-Q3,276783.25,102382.88
São Paulo,Online,2024-Q4,175047.59,138828.31
São Paulo,Loja Física,2022-Q1,588131.95,146747.27
São Paulo,Loja Física,2022-Q2,538507.6,306198.17
São Paulo,Loja Física,2022-Q3,623542.19,437512.6
São Paulo,Loja Física,2022-Q4,200371.51,448932.87
São Paulo,Loja Física,2023-Q1,799656.28,137659.44
São Paulo,Loja Física,2023-Q2,825189.28,326485.98
São Paulo,Loja Física,2023-Q3,510628.99,50222.81
São Paulo,Loja Física,2023-Q4,779104.23,320609.37
São Paulo,Loja Física,2024-Q1,543344.63,129439.34
São Paulo,Loja Física,2024-Q2,556563.68,281390.11
São Paulo,Loja Física,2024-Q3,956292.13,184836.77
São Paulo,Loja Física,2024-Q4,880534.87,162059.9
Paraná,Online,2022-Q1,347759.51,302568.94
Paraná,Online,2022-Q2,377923.62,248019.71
Paraná,Online,2022-Q3,979506.1,475563.66
Paraná,Online,2022-Q4,538822.4,193643.4
Paraná,Online,2023-Q1,976918.95,261727.85
Paraná,Online,2023-Q2,246817.79,79501.76
Paraná,Online,2023-Q3,488813.43,187088.44
Paraná,Online,2023-Q4,932765.8,249439.25
Paraná,Online,2024-Q1,674094.68,292365.54
Paraná,Online,2024-Q2,264390.1,400456.31
Paraná,Online,2024-Q3,786567.38,145947.4
Paraná,Online,2024-Q4,551601.7,194007.14
Paraná,Loja Física,2022-Q1,577359.57,96312.7
Paraná,Loja Física,2022-Q2,370055.28,324287.01
Paraná,Loja Física,2022-Q3,613907.58,119568.94
Paraná,Loja Física,2022-Q4,240748.95,394878.82
Paraná,Loja Física,2023-Q1,807230.01,433560.78
Paraná,Loja Física,2023-Q2,649110.91,120709.7
Paraná,Loja Física,2023-Q3,961036.28,491519.48
Paraná,Loja Física,2023-Q4,688141.57,404936.88
Paraná,Loja Física,2024-Q1,801779.42,171222.43
Paraná,Loja Física,2024-Q2,939559.19,262391.75
Paraná,Loja Física,2024-Q3,870613.78,186628.15
Paraná,Loja Física,2024-Q4,230487.87,200174.97
Rio Grande do Sul,Online,2022-Q1,418540.21,385346.27
Rio Grande do Sul,Online,2022-Q2,504737.09,241384.06
Rio Grande do Sul,Online,2022-Q3,454187.99,237705.64
Rio Grande do Sul,Online,2022-Q4,786000.47,231836.5
Rio Grande do Sul,Online,2023-Q1,971811.96,209125.38
Rio Grande do Sul,Online,2023-Q2,824833.68,488743.59
Rio Grande do Sul,Online,2023-Q3,790343.74,58765.83
Rio Grande do Sul,Online,2023-Q4,733905.02,143874.07
Rio Grande do Sul,Online,2024-Q1,745005.43,182658.6
Rio Grande do Sul,Online,2024-Q2,436127.67,194830.61
Rio Grande do Sul,Online,2024-Q3,811827.97,196558.31
Rio Grande do Sul,Online,2024-Q4,603975.04,139753.47
Rio Grande do Sul,Loja Física,2022-Q1,293481.87,276324.54
Rio Grande do Sul,Loja Física,2022-Q2,870763.1,98075.56
Rio Grande do Sul,Loja Física,2022-Q3,318824.03,196467.37
Rio Grande do Sul,Loja Física,2022-Q4,531714.43,374568.79
Rio Grande do Sul,Loja Física,2023-Q1,522884.58,487009.93
Rio Grande do Sul,Loja Física,2023-Q2,141399.96,346738.21
Rio Grande do Sul,Loja Física,2023-Q3,719020.87,458999.31
Rio Grande do Sul,Loja Física,2023-Q4,538337.21,176064.18
Rio Grande do Sul,Loja Física,2024-Q1,646034.36,218758.53
Rio Grande do Sul,Loja Física,2024-Q2,191295.92,337832.9
Rio Grande do Sul,Loja Física,2024-Q3,348441.6,216251.97
Rio Grande do Sul,Loja Física,2024-Q4,931245.48,99963.86
Santa Catarina,Online,2022-Q1,220856.26,387421.79
Santa Catarina,Online,2022-Q2,392090.97,398859.31
Santa Catarina,Online,2022-Q3,472399.64,118297.66
Santa Catarina,Online,2022-Q4,235377.62,184485.03
Santa Catarina,Online,2023-Q1,279994.88,89602.32
Santa Catarina,Online,2023-Q2,320704.0,307729.93
Santa Catarina,Online,2023-Q3,786508.44,167323.61
Santa Catarina,Online,2023-Q4,577924.73,181138.72
Santa Catarina,Online,2024-Q1,119666.63,397445.32
Santa Catarina,Online,2024-Q2,161203.52,403655.32
Santa Catarina,Online,2024-Q3,740262.42,191282.56
Santa Catarina,Online,2024-Q4,868090.0,457296.57
Santa Catarina,Loja Física,2022-Q1,501256.33,448063.35
Santa Catarina,Loja Física,2022-Q2,265726.03,260746.88
Santa Catarina,Loja Física,2022-Q3,514723.32,199855.44
Santa Catarina,Loja Física,2022-Q4,709901.92,366827.14
Santa Catarina,Loja Física,2023-Q1,329822.0,386442.63
Santa Catarina,Loja Física,2023-Q2,120824.48,103635.7
Santa Catarina,Loja Física,2023-Q3,469701.06,228338.59
Santa Catarina,Loja Física,2023-Q4,537721.78,71613.99
Santa Catarina,Loja Física,2024-Q1,575557.64,460841.99
Santa Catarina,Loja Física,2024-Q2,561035.5,57290.57
Santa Catarina,Loja Física,2024-Q3,493486.22,64437.81
Santa Catarina,Loja Física,2024-Q4,553790.4,409225.21
